snp-dists 0.7.0,lemur,mada_116,mada_134,mada_135,mada_1-30,mada_1-17,mada_141,mada_121,mada_111,NC_000962.3
lemur,0,63,69,87,87,73,81,83,75,991
mada_116,63,0,65,91,92,74,92,84,68,1205
mada_134,69,65,0,110,98,89,79,87,82,1219
mada_135,87,91,110,0,115,113,111,105,116,1172
mada_1-30,87,92,98,115,0,100,93,104,105,1215
mada_1-17,73,74,89,113,100,0,96,94,88,1203
mada_141,81,92,79,111,93,96,0,103,99,1226
mada_121,83,84,87,105,104,94,103,0,79,1203
mada_111,75,68,82,116,105,88,99,79,0,1227
NC_000962.3,991,1205,1219,1172,1215,1203,1226,1203,1227,0
